Data;open_x;high_x;low_x;close_x;volume_x;open_y;high_y;low_y;close_y;volume_y;;;;;
17/09/2020 15:05;5279.09;5279.59;5273.55;5275.56;1055631685.00;101718.78;101779.72;101703.55;101723.86;981561026.69;;;;;
17/09/2020 15:10;5276.07;5276.57;5269.52;5275.06;1738956665.00;101718.78;101769.56;101698.47;101718.78;917361063.72;;;;;
17/09/2020 15:15;5275.06;5276.07;5270.03;5270.03;999960750.00;101723.86;101921.91;101713.71;101906.67;2868019718.89;;;;;
17/09/2020 15:20;5270.03;5275.56;5270.03;5275.56;1033186915.00;101911.75;101957.45;101789.88;101845.74;2486508487.18;;;;;
17/09/2020 15:25;5275.06;5275.56;5272.54;5275.06;747188555.00;101840.66;101876.20;101744.17;101769.56;1872215832.00;;;;;
17/09/2020 15:30;5275.56;5278.08;5273.55;5275.06;928024950.00;101764.49;101800.03;101693.39;101749.25;2419996339.21;;;;;
17/09/2020 15:35;5275.56;5280.10;5274.56;5278.59;976531540.00;101744.17;101764.49;101622.30;101662.93;2264401154.89;;;;;
17/09/2020 15:40;5278.59;5280.10;5277.58;5280.10;569097575.00;101668.00;101723.86;101607.07;101632.46;2123051774.78;;;;;
17/09/2020 15:45;5279.59;5281.61;5277.08;5279.59;807321660.00;101632.46;101673.08;101596.91;101627.38;1579613463.65;;;;;
17/09/2020 15:50;5280.10;5281.10;5277.58;5279.09;540984040.00;101632.46;101713.71;101596.91;101708.63;1694580360.37;;;;;
17/09/2020 15:55;5279.09;5280.60;5274.05;5278.08;1263312870.00;101703.55;101759.41;101683.24;101713.71;1636333402.48;;;;;
17/09/2020 16:00;5278.08;5286.14;5277.08;5285.63;1944870650.00;101713.71;101739.10;101541.05;101556.29;2729830345.87;;;;;
17/09/2020 16:05;5285.63;5287.65;5282.11;5283.62;1049577435.00;101551.21;101678.16;101505.51;101652.77;2745758877.11;;;;;
17/09/2020 16:10;5283.62;5283.62;5275.56;5277.58;1407288725.00;101657.85;101845.74;101652.77;101815.27;3313594729.57;;;;;
17/09/2020 16:15;5278.08;5280.10;5276.57;5278.59;574541395.00;101815.27;101840.66;101739.10;101739.10;1765102690.40;;;;;
17/09/2020 16:20;5278.08;5278.59;5271.54;5275.56;1525699025.00;101739.10;101815.27;101647.69;101657.85;2196025882.86;;;;;
17/09/2020 16:25;5275.06;5279.09;5273.55;5275.06;989367440.00;101662.93;101708.63;101607.07;101668.00;1896589679.39;;;;;
17/09/2020 16:30;5275.06;5276.07;5267.51;5272.04;1537244435.00;101668.00;101769.56;101622.30;101713.71;2248923268.65;;;;;
17/09/2020 16:35;5272.04;5275.06;5271.54;5272.54;822135440.00;101708.63;101718.78;101596.91;101678.16;1954224699.25;;;;;
17/09/2020 16:40;5272.04;5273.55;5269.52;5271.03;730020430.00;101678.16;101739.10;101617.22;101637.54;1722009207.77;;;;;
17/09/2020 16:45;5271.03;5272.54;5265.49;5267.51;1210668195.00;101632.46;101754.33;101627.38;101713.71;1625261419.32;;;;;
17/09/2020 16:50;5267.51;5269.52;5265.49;5268.52;768010485.00;101708.63;101754.33;101657.85;101698.47;1488419857.27;;;;;
17/09/2020 16:55;5268.01;5269.52;5267.51;5268.52;477259170.00;101698.47;101744.17;101647.69;101718.78;1368969490.48;;;;;
17/09/2020 17:00;5268.52;5269.52;5266.00;5268.52;538535300.00;101718.78;101825.42;101703.55;101800.03;1804769828.99;;;;;
17/09/2020 17:05;5269.02;5270.03;5267.51;5267.51;398500230.00;101805.11;101815.27;101728.94;101754.33;1181158060.67;;;;;
17/09/2020 17:10;5268.01;5270.03;5266.50;5267.51;430101255.00;101754.33;101774.64;101728.94;101744.17;540194148.08;;;;;
17/09/2020 17:15;5267.51;5271.54;5267.01;5270.03;515465220.00;101744.17;101769.56;101683.24;101688.32;758788886.35;;;;;
17/09/2020 17:20;5270.53;5272.04;5270.03;5270.53;469447495.00;101683.24;101739.10;101678.16;101708.63;726814713.88;;;;;
17/09/2020 17:25;5270.53;5271.54;5268.52;5269.02;281355340.00;101713.71;101728.94;101698.47;101723.86;397018415.94;;;;;
17/09/2020 17:30;5269.02;5271.54;5268.52;5271.03;396931630.00;101723.86;101759.41;101703.55;101728.94;492896309.38;;;;;
17/09/2020 17:35;5271.03;5272.54;5271.03;5272.04;251299015.00;101728.94;101759.41;101718.78;101723.86;537061050.03;;;;;
17/09/2020 17:40;5272.04;5272.04;5270.03;5270.03;221665215.00;101728.94;101789.88;101723.86;101769.56;757679324.33;;;;;
17/09/2020 17:45;5270.53;5274.56;5270.03;5273.05;467467265.00;101774.64;101779.72;101713.71;101734.02;674820834.09;;;;;
17/09/2020 17:50;5273.05;5277.08;5272.04;5276.57;453004720.00;101739.10;101815.27;101718.78;101815.27;770429595.52;;;;;
17/09/2020 17:55;5276.57;5279.59;5275.06;5276.07;364589075.00;101739.10;101815.27;101718.78;101815.27;770429595.52;;;;;
18/09/2020 09:00;5291.17;5291.68;5282.11;5288.15;1930518470.00;101662.93;101713.71;101591.83;101612.14;1073925956.09;;;;;
18/09/2020 09:05;5288.66;5290.17;5283.62;5287.14;1603599070.00;101612.14;101627.38;101520.74;101530.90;1274111377.09;;;;;
18/09/2020 09:10;5287.65;5293.69;5285.13;5292.68;2025131680.00;101530.90;101541.05;101480.11;101520.74;1261255435.91;;;;;
18/09/2020 09:15;5292.68;5296.21;5292.18;5293.69;1790924550.00;101520.74;101551.21;101464.88;101510.58;1015989725.23;;;;;
18/09/2020 09:20;5293.69;5299.23;5292.68;5295.20;2015956355.00;101510.58;101515.66;101434.41;101490.27;1439904681.60;;;;;
18/09/2020 09:25;5295.70;5301.24;5293.69;5300.74;1954404640.00;101490.27;101495.35;101449.65;101475.04;652489713.78;;;;;
18/09/2020 09:30;5300.24;5305.27;5299.73;5304.26;2159540980.00;101480.11;101520.74;101434.41;101464.88;1209709471.14;;;;;
18/09/2020 09:35;5304.26;5304.26;5299.23;5302.75;1919467840.00;101469.96;101515.66;101464.88;101475.04;877520733.16;;;;;
18/09/2020 09:40;5302.75;5308.79;5298.22;5299.23;3157558795.00;101475.04;101495.35;101403.94;101490.27;1505997100.58;;;;;
18/09/2020 09:45;5299.73;5301.24;5298.22;5298.22;1345117995.00;101490.27;101541.05;101480.11;101485.19;1280469914.20;;;;;
18/09/2020 09:50;5298.22;5307.28;5297.72;5298.22;2566854130.00;101485.19;101490.27;101444.57;101459.80;830799840.46;;;;;
18/09/2020 09:55;5298.22;5301.24;5295.70;5296.71;1824392065.00;101464.88;101510.58;101439.49;101510.58;946436684.19;;;;;
18/09/2020 10:00;5296.71;5308.29;5296.21;5300.74;3546059350.00;101510.58;101520.74;101139.88;101226.21;5244268405.74;;;;;
18/09/2020 10:05;5300.74;5305.27;5299.73;5305.27;1494107625.00;101231.29;101236.37;101104.34;101160.20;2898585271.55;;;;;
18/09/2020 10:10;5305.27;5307.28;5302.75;5307.28;1562616625.00;101160.20;101287.15;101114.49;101287.15;3473613693.14;;;;;
18/09/2020 10:15;5307.28;5312.32;5306.28;5310.81;2859858845.00;101287.15;101348.09;101241.45;101312.54;2896910584.46;;;;;
18/09/2020 10:20;5310.31;5314.84;5310.31;5313.83;2076667765.00;101307.46;101591.83;101261.76;101566.44;4581985609.69;;;;;
18/09/2020 10:25;5313.33;5315.84;5308.29;5315.34;1808672115.00;101566.44;101698.47;101388.71;101454.72;5637337994.46;;;;;
18/09/2020 10:30;5315.84;5316.85;5312.82;5316.85;2017449995.00;101449.65;101718.78;101317.62;101581.68;6454073730.73;;;;;
18/09/2020 10:35;5317.35;5325.41;5315.84;5323.40;4231411915.00;101576.60;101627.38;101332.85;101429.33;4348473595.20;;;;;
18/09/2020 10:40;5322.89;5324.91;5321.38;5322.39;1445743515.00;101429.33;101505.51;101266.84;101297.30;4132822950.98;;;;;
18/09/2020 10:45;5322.89;5328.93;5321.89;5327.93;2667593445.00;101297.30;101307.46;101078.95;101124.65;5075982006.16;;;;;
18/09/2020 10:50;5327.93;5329.94;5324.40;5325.41;2060059820.00;101124.65;101190.67;100957.07;101190.67;4447881092.78;;;;;
18/09/2020 10:55;5325.91;5327.42;5321.89;5323.40;1557561535.00;101185.59;101221.13;101043.40;101160.20;3426050399.42;;;;;
18/09/2020 11:00;5323.40;5326.92;5319.37;5324.40;2840875935.00;101160.20;101251.60;101109.42;101216.06;2880935472.21;;;;;
18/09/2020 11:05;5323.90;5326.92;5320.88;5326.92;1520027830.00;101216.06;101322.69;101144.96;101246.52;2669916211.04;;;;;
18/09/2020 11:10;5326.92;5328.93;5323.90;5327.93;1720036925.00;101246.52;101348.09;101165.27;101343.01;2635006075.52;;;;;
18/09/2020 11:15;5327.42;5327.93;5323.40;5323.90;1233647695.00;101343.01;101541.05;101343.01;101449.65;4129410832.90;;;;;
18/09/2020 11:20;5323.90;5328.93;5322.89;5325.91;1179328875.00;101454.72;101485.19;101388.71;101409.02;2303356084.53;;;;;
18/09/2020 11:25;5325.91;5335.48;5325.41;5333.47;2576451735.00;101409.02;101449.65;101266.84;101414.10;3216130849.23;;;;;
18/09/2020 11:30;5333.97;5340.01;5332.96;5337.49;2670472165.00;101414.10;101500.43;101358.24;101388.71;2699469548.48;;;;;
18/09/2020 11:35;5338.00;5338.50;5333.97;5334.47;1634600795.00;101383.63;101449.65;101246.52;101419.18;3435473599.50;;;;;
18/09/2020 11:40;5334.47;5337.49;5332.96;5333.97;1593045140.00;101419.18;101576.60;101388.71;101525.82;2953406430.27;;;;;
18/09/2020 11:45;5334.47;5338.50;5333.97;5335.48;1374350295.00;101525.82;101530.90;101327.77;101505.51;3202885051.02;;;;;
18/09/2020 11:50;5334.98;5336.99;5333.97;5336.49;884809525.00;101505.51;101520.74;101353.16;101363.32;2824304603.35;;;;;
18/09/2020 11:55;5336.49;5336.49;5329.44;5330.44;2743370330.00;101368.40;101398.87;101266.84;101332.85;2681328463.19;;;;;
18/09/2020 12:00;5330.44;5335.48;5329.94;5331.45;2091799525.00;101332.85;101393.79;101210.98;101358.24;3409999350.15;;;;;
18/09/2020 12:05;5330.95;5331.45;5327.42;5328.43;1685061075.00;101358.24;101480.11;101337.93;101459.80;2157966416.37;;;;;
18/09/2020 12:10;5328.93;5331.96;5327.93;5328.93;1311059965.00;101464.88;101530.90;101393.79;101510.58;2202948586.03;;;;;
18/09/2020 12:15;5329.44;5331.96;5328.43;5331.45;834558985.00;101510.58;101566.44;101332.85;101337.93;2763480639.42;;;;;
18/09/2020 12:20;5331.45;5332.96;5329.44;5332.46;632075735.00;101332.85;101434.41;101312.54;101419.18;2053031794.78;;;;;
18/09/2020 12:25;5332.46;5333.97;5331.45;5332.46;769361920.00;101419.18;101500.43;101373.48;101485.19;1673303296.07;;;;;
18/09/2020 12:30;5332.96;5336.99;5332.46;5335.98;1161273395.00;101485.19;101500.43;101246.52;101251.60;2455927544.80;;;;;
18/09/2020 12:35;5335.48;5339.51;5334.47;5337.49;916973730.00;101251.60;101276.99;101129.73;101210.98;3008237713.12;;;;;
18/09/2020 12:40;5338.00;5351.59;5337.49;5346.56;2961758015.00;101210.98;101231.29;101114.49;101134.81;2109516102.64;;;;;
18/09/2020 12:45;5347.06;5347.06;5341.02;5342.53;1118398305.00;101139.88;101139.88;100880.90;100982.46;5482748774.32;;;;;
18/09/2020 12:50;5343.03;5346.56;5341.02;5346.05;933103485.00;100982.46;101033.24;100535.59;100637.16;5150809319.42;;;;;
18/09/2020 12:55;5345.55;5346.56;5341.52;5343.03;955539115.00;100637.16;100647.31;100454.35;100545.75;4160239667.48;;;;;
18/09/2020 13:00;5343.03;5350.08;5341.02;5348.07;1704019845.00;100540.67;100571.14;100266.46;100281.69;4164141235.47;;;;;
18/09/2020 13:05;5348.07;5352.60;5346.05;5348.07;1736928220.00;100281.69;100530.52;100281.69;100479.74;3149593973.26;;;;;
18/09/2020 13:10;5348.57;5358.64;5348.07;5355.12;2370919485.00;100484.81;100540.67;100357.86;100423.88;2675580109.15;;;;;
18/09/2020 13:15;5355.12;5359.14;5351.09;5357.13;2202754020.00;100423.88;100464.50;100327.39;100418.80;1997038593.98;;;;;
18/09/2020 13:20;5357.13;5359.65;5355.62;5359.14;1019701645.00;100413.72;100459.42;100347.71;100439.11;1417338385.28;;;;;
18/09/2020 13:25;5358.64;5361.66;5355.62;5355.62;1470041235.00;100439.11;100439.11;100312.16;100383.25;1757496478.40;;;;;
18/09/2020 13:30;5356.12;5360.65;5355.12;5357.13;1021752870.00;100388.33;100398.49;100210.60;100352.78;2966573190.56;;;;;
18/09/2020 13:35;5357.63;5359.14;5356.12;5357.13;638811235.00;100352.78;100459.42;100352.78;100388.33;1733432369.04;;;;;
18/09/2020 13:40;5357.63;5358.14;5355.12;5356.12;720764390.00;100393.41;100484.81;100342.63;100464.50;1851860776.79;;;;;
18/09/2020 13:45;5355.62;5359.65;5354.11;5359.65;1204580345.00;100464.50;100540.67;100454.35;100469.58;1836974432.56;;;;;
18/09/2020 13:50;5359.14;5366.70;5359.14;5365.69;2455774180.00;100474.66;100474.66;100357.86;100403.56;2259454033.92;;;;;
18/09/2020 13:55;5365.69;5368.71;5364.68;5368.71;1423581085.00;100403.56;100494.97;100373.10;100484.81;1351604989.28;;;;;
18/09/2020 14:00;5368.71;5373.75;5367.20;5368.21;2558124215.00;100489.89;100494.97;100327.39;100378.17;2177719568.70;;;;;
18/09/2020 14:05;5368.71;5376.77;5367.20;5376.26;1544218025.00;100378.17;100388.33;100276.61;100322.32;1822921609.38;;;;;
18/09/2020 14:10;5376.26;5376.77;5368.21;5369.21;1742425980.00;100327.39;100439.11;100307.08;100428.95;1260539992.95;;;;;
18/09/2020 14:15;5369.21;5380.29;5369.21;5378.78;2592374955.00;100423.88;100423.88;100271.53;100312.16;2155058314.35;;;;;
18/09/2020 14:20;5378.28;5380.29;5375.26;5376.77;1316974120.00;100307.08;100332.47;100246.14;100276.61;1544598562.20;;;;;
18/09/2020 14:25;5376.77;5388.85;5376.26;5388.35;2926516980.00;100281.69;100296.93;99885.60;99890.68;5610425571.30;;;;;
18/09/2020 14:30;5388.85;5400.43;5388.35;5392.88;4944247640.00;99885.60;100017.63;99575.84;100002.40;6692095458.65;;;;;
18/09/2020 14:35;5393.38;5401.94;5392.37;5396.40;2658033890.00;100002.40;100068.41;99718.03;99804.35;3735699650.22;;;;;
18/09/2020 14:40;5396.91;5403.45;5395.40;5402.44;2004432720.00;99804.35;99855.13;99540.29;99662.17;3638563786.73;;;;;
18/09/2020 14:45;5402.44;5406.47;5399.42;5400.43;2315840280.00;99662.17;99865.29;99596.15;99758.65;2290949058.49;;;;;
18/09/2020 14:50;5400.43;5400.93;5392.37;5393.38;2350194145.00;99758.65;99855.13;99723.10;99855.13;1241506542.71;;;;;
18/09/2020 14:55;5392.88;5395.90;5389.86;5392.37;1518372250.00;99850.06;99905.91;99799.27;99900.84;1607128664.22;;;;;
18/09/2020 15:00;5392.37;5398.42;5391.87;5392.37;1987720245.00;99900.84;99982.08;99773.88;99921.15;2267202603.13;;;;;
18/09/2020 15:05;5392.88;5392.88;5381.80;5384.82;3330549070.00;99921.15;100037.94;99916.07;99992.24;2143885900.24;;;;;
18/09/2020 15:10;5384.82;5388.85;5383.31;5383.81;1282031100.00;99992.24;100027.79;99895.76;99941.46;1708645508.69;;;;;
18/09/2020 15:15;5383.81;5388.35;5382.81;5388.35;1072548495.00;99936.38;100002.40;99865.29;99946.54;1748459622.30;;;;;
18/09/2020 15:20;5387.84;5389.35;5383.81;5383.81;1118960125.00;99946.54;100078.57;99895.76;100068.41;2013561546.29;;;;;
18/09/2020 15:25;5383.81;5387.34;5380.29;5383.31;1784161995.00;100068.41;100185.21;100007.48;100058.26;2560552016.50;;;;;
18/09/2020 15:30;5383.81;5384.32;5379.28;5382.30;1239914770.00;100053.18;100205.52;100022.71;100144.58;2143068261.22;;;;;
18/09/2020 15:35;5382.30;5384.32;5380.79;5380.79;784411740.00;100139.50;100154.74;100073.49;100109.04;1158599455.41;;;;;
18/09/2020 15:40;5381.30;5388.35;5378.78;5386.84;1421606950.00;100103.96;100169.97;99905.91;99931.30;2271763895.17;;;;;
18/09/2020 15:45;5387.34;5392.88;5386.33;5391.87;2220774645.00;99931.30;100027.79;99870.37;100012.55;2358723184.49;;;;;
18/09/2020 15:50;5391.87;5402.44;5391.37;5401.94;2290594160.00;100012.55;100012.55;99895.76;99900.84;1677858188.25;;;;;
18/09/2020 15:55;5401.44;5403.45;5395.90;5396.40;1910526715.00;99905.91;100058.26;99880.52;100048.10;1644606932.74;;;;;
18/09/2020 16:00;5396.40;5398.42;5391.87;5397.91;1865699450.00;100048.10;100073.49;99931.30;99946.54;1602262304.09;;;;;
18/09/2020 16:05;5398.42;5399.93;5395.90;5398.92;1113044490.00;99941.46;99961.77;99829.74;99946.54;2099401054.62;;;;;
18/09/2020 16:10;5398.92;5404.96;5397.41;5402.95;1473629420.00;99946.54;100002.40;99844.98;99865.29;1950378601.36;;;;;
18/09/2020 16:15;5402.95;5409.49;5401.44;5408.99;2003490115.00;99865.29;99900.84;99763.73;99844.98;2367750338.65;;;;;
18/09/2020 16:20;5408.99;5413.02;5407.98;5411.51;1884726035.00;99844.98;99860.21;99687.56;99794.20;2597489365.06;;;;;
18/09/2020 16:25;5411.00;5412.01;5403.95;5406.47;1276621890.00;99794.20;99824.66;99733.26;99809.43;1736606842.11;;;;;
18/09/2020 16:30;5406.47;5410.50;5405.46;5410.00;1074215095.00;99809.43;99855.13;99702.79;99773.88;1945414717.27;;;;;
18/09/2020 16:35;5410.00;5410.50;5406.98;5407.98;578462340.00;99773.88;99890.68;99738.34;99819.59;1796251838.03;;;;;
18/09/2020 16:40;5407.98;5412.01;5407.48;5411.00;678193625.00;99824.66;99834.82;99692.63;99697.71;1682692077.30;;;;;
18/09/2020 16:45;5410.50;5411.51;5408.49;5409.49;478215865.00;99697.71;99814.51;99662.17;99799.27;2285533516.34;;;;;
18/09/2020 16:50;5408.99;5414.53;5408.49;5411.00;1324280700.00;99804.35;99905.91;99738.34;99860.21;1973569644.68;;;;;
18/09/2020 16:55;5411.00;5416.04;5406.98;5415.53;1496639475.00;99865.29;99936.38;99718.03;99733.26;2605388381.18;;;;;
18/09/2020 17:00;5415.53;5417.55;5414.02;5415.53;1215926240.00;99733.26;99809.43;99586.00;99768.81;2888517422.42;;;;;
18/09/2020 17:05;5415.53;5419.06;5412.51;5415.03;948474820.00;99768.81;99850.06;99682.48;99794.20;1656789424.89;;;;;
18/09/2020 17:10;5414.53;5418.56;5412.51;5414.53;818166320.00;99789.12;99885.60;99784.04;99850.06;1010877097.19;;;;;
18/09/2020 17:15;5414.53;5416.04;5411.00;5412.51;600880265.00;99850.06;99870.37;99784.04;99794.20;600167162.04;;;;;
18/09/2020 17:20;5412.51;5423.59;5409.49;5422.08;1510407830.00;99799.27;99865.29;99768.81;99794.20;696967684.51;;;;;
18/09/2020 17:25;5422.08;5426.11;5421.07;5424.09;916083725.00;99794.20;99824.66;99753.57;99799.27;637015182.59;;;;;
18/09/2020 17:30;5423.59;5427.62;5423.59;5425.60;708299800.00;99804.35;99885.60;99784.04;99860.21;759449658.43;;;;;
18/09/2020 17:35;5425.10;5428.12;5424.09;5427.11;595104510.00;99865.29;99865.29;99768.81;99799.27;611249481.18;;;;;
18/09/2020 17:40;5427.11;5433.66;5426.11;5430.64;1000918315.00;99799.27;99855.13;99723.10;99839.90;776172996.69;;;;;
18/09/2020 17:45;5430.64;5432.15;5426.11;5427.62;701537745.00;99834.82;99844.98;99657.09;99692.63;901394733.57;;;;;
18/09/2020 17:50;5427.62;5437.69;5426.61;5436.68;996305760.00;99692.63;99702.79;99489.51;99621.54;1145331221.24;;;;;
18/09/2020 17:55;5437.18;5438.70;5427.11;5429.13;589311605.00;99692.63;99702.79;99489.51;99621.54;1145331221.24;;;;;
21/09/2020 09:00;5490.05;5491.06;5474.95;5483.00;2219649880.00;98230.15;98362.18;98072.73;98255.54;1582570238.91;;;;;
21/09/2020 09:05;5482.50;5494.08;5475.45;5487.03;5205378325.00;98250.46;98331.71;98052.42;98062.57;1754909197.52;;;;;
21/09/2020 09:10;5487.03;5500.12;5483.51;5489.55;4808651690.00;98062.57;98225.07;98021.95;98199.68;1713530732.91;;;;;
21/09/2020 09:15;5490.05;5492.57;5482.00;5488.54;3073765740.00;98194.60;98412.96;98159.06;98331.71;1973858236.77;;;;;
21/09/2020 09:20;5489.04;5497.10;5481.49;5497.10;3115121785.00;98331.71;98458.66;98148.90;98153.98;2571597951.83;;;;;
21/09/2020 09:25;5496.60;5504.15;5492.57;5499.62;2935313575.00;98153.98;98291.09;98148.90;98245.39;1700654126.67;;;;;
21/09/2020 09:30;5500.12;5516.23;5499.11;5516.23;4155213380.00;98245.39;98301.24;98179.37;98235.23;1672785915.21;;;;;
21/09/2020 09:35;5516.23;5522.78;5512.20;5522.27;3411629285.00;98240.31;98301.24;98194.60;98250.46;991813431.95;;;;;
21/09/2020 09:40;5522.27;5535.37;5521.77;5534.36;3827590765.00;98250.46;98311.40;98047.34;98067.65;2420471189.51;;;;;
21/09/2020 09:45;5534.36;5536.88;5523.28;5523.78;3662799795.00;98067.65;98189.53;98057.50;98184.45;1575975788.79;;;;;
21/09/2020 09:50;5523.78;5525.80;5506.16;5507.17;4395320585.00;98179.37;98326.63;98164.14;98296.17;1667103904.13;;;;;
21/09/2020 09:55;5507.17;5507.67;5495.59;5497.10;4558522670.00;98291.09;98392.65;98235.23;98291.09;2274469952.28;;;;;
21/09/2020 10:00;5497.10;5498.11;5482.50;5484.51;4298164930.00;98286.01;98671.94;98280.93;98661.79;4488182660.53;;;;;
21/09/2020 10:05;5484.51;5498.11;5484.01;5495.59;3652334920.00;98661.79;98666.87;98321.56;98357.10;3260162379.05;;;;;
21/09/2020 10:10;5495.59;5496.09;5470.42;5475.95;5277318685.00;98357.10;98519.60;98235.23;98346.95;4378207882.92;;;;;
21/09/2020 10:15;5476.46;5482.00;5471.93;5478.97;2417612370.00;98352.02;98458.66;98265.70;98377.42;2129218724.05;;;;;
21/09/2020 10:20;5478.47;5488.04;5475.95;5487.03;1830969530.00;98372.34;98418.04;98133.67;98153.98;3152764679.49;;;;;
21/09/2020 10:25;5487.53;5493.58;5473.94;5478.47;3572497365.00;98148.90;98260.62;97813.75;98214.92;6883755014.65;;;;;
21/09/2020 10:30;5478.47;5486.02;5472.43;5483.51;4239108255.00;98209.84;98306.32;97869.61;97905.15;6471549871.39;;;;;
21/09/2020 10:35;5483.00;5493.07;5476.46;5488.04;4104877980.00;97900.08;97925.47;97656.33;97702.03;5645885244.71;;;;;
21/09/2020 10:40;5488.04;5492.07;5472.93;5474.95;3107844970.00;97707.11;97986.40;97641.10;97905.15;4360538417.42;;;;;
21/09/2020 10:45;5474.95;5484.01;5459.84;5469.41;4737369740.00;97905.15;98204.76;97828.98;98164.14;4015692994.47;;;;;
21/09/2020 10:50;5469.41;5475.95;5467.39;5472.93;2491468850.00;98159.06;98184.45;98052.42;98072.73;2870060913.23;;;;;
21/09/2020 10:55;5472.93;5479.98;5464.37;5468.40;3061838180.00;98067.65;98240.31;97910.23;98164.14;3844429742.95;;;;;
21/09/2020 11:00;5467.90;5478.47;5466.39;5470.92;2697836035.00;98164.14;98230.15;97798.52;97905.15;4046367644.92;;;;;
21/09/2020 11:05;5471.42;5483.00;5469.91;5471.42;2393376305.00;97905.15;98098.12;97778.20;98016.87;3152703261.47;;;;;
21/09/2020 11:10;5470.92;5473.94;5465.38;5470.42;2002322200.00;98021.95;98265.70;98006.72;98113.36;3512771957.98;;;;;
21/09/2020 11:15;5470.42;5482.50;5467.90;5481.49;2123106310.00;98118.43;98220.00;97950.86;97966.09;2966967072.74;;;;;
21/09/2020 11:20;5481.49;5494.58;5481.49;5494.58;2938304150.00;97966.09;98027.03;97793.44;97874.69;3040780954.64;;;;;
21/09/2020 11:25;5494.58;5501.13;5494.08;5495.59;2972117150.00;97879.76;97930.55;97712.19;97747.73;3949968954.26;;;;;
21/09/2020 11:30;5495.59;5507.67;5495.59;5500.12;2993462325.00;97742.66;97793.44;97524.30;97671.56;4694572358.53;;;;;
21/09/2020 11:35;5499.62;5516.23;5499.62;5513.72;2719691930.00;97676.64;97691.88;97316.10;97351.65;4322377702.97;;;;;
21/09/2020 11:40;5513.72;5519.76;5502.13;5508.18;3398407660.00;97351.65;97641.10;97331.33;97443.05;4216891940.32;;;;;
21/09/2020 11:45;5507.67;5511.20;5498.11;5499.11;2539062805.00;97448.13;97651.25;97397.35;97620.78;2971934952.68;;;;;
21/09/2020 11:50;5499.11;5508.18;5494.08;5497.10;2421535330.00;97620.78;97676.64;97519.22;97580.16;2074308404.13;;;;;
21/09/2020 11:55;5497.10;5506.16;5497.10;5500.12;2244062115.00;97580.16;97666.49;97458.28;97595.39;2470009503.13;;;;;
21/09/2020 12:00;5500.12;5502.64;5490.55;5495.59;2558509375.00;97590.31;97696.95;97554.77;97615.70;1644391843.70;;;;;
21/09/2020 12:05;5495.59;5498.11;5488.54;5490.05;1663383210.00;97615.70;97773.13;97559.85;97757.89;2130134811.01;;;;;
21/09/2020 12:10;5490.55;5495.59;5488.04;5494.08;1619711775.00;97762.97;97793.44;97575.08;97605.55;2126239792.94;;;;;
21/09/2020 12:15;5494.08;5496.60;5488.54;5489.04;1475921135.00;97610.63;97620.78;97437.97;97503.99;2615418788.31;;;;;
21/09/2020 12:20;5489.55;5491.06;5484.01;5488.04;1606004555.00;97503.99;97641.10;97488.75;97554.77;1831406298.50;;;;;
21/09/2020 12:25;5488.04;5490.05;5475.95;5482.00;1948971450.00;97559.85;97636.02;97458.28;97559.85;1769341796.56;;;;;
21/09/2020 12:30;5481.49;5483.00;5479.48;5480.99;926465620.00;97564.92;97666.49;97453.21;97478.60;2020365974.32;;;;;
21/09/2020 12:35;5480.99;5487.03;5480.48;5484.01;1403973385.00;97478.60;97595.39;97377.04;97519.22;2395038580.96;;;;;
21/09/2020 12:40;5483.51;5486.53;5482.00;5484.51;701815460.00;97514.14;97691.88;97483.68;97600.47;1660871348.95;;;;;
21/09/2020 12:45;5484.51;5486.02;5479.48;5482.50;765334405.00;97595.39;97681.72;97580.16;97636.02;1061862120.93;;;;;
21/09/2020 12:50;5482.50;5484.51;5479.48;5482.50;589229345.00;97630.94;97869.61;97620.78;97798.52;2482747391.28;;;;;
21/09/2020 12:55;5482.00;5483.00;5476.46;5479.48;1037590960.00;97798.52;97823.91;97671.56;97681.72;1854784371.83;;;;;
21/09/2020 13:00;5479.48;5480.48;5463.87;5465.38;2994194935.00;97686.80;97976.25;97671.56;97971.17;2745504657.18;;;;;
21/09/2020 13:05;5464.88;5470.92;5462.86;5468.40;1542184225.00;97976.25;98346.95;97940.70;98301.24;4501545544.72;;;;;
21/09/2020 13:10;5468.40;5471.93;5466.39;5468.90;838487345.00;98301.24;98306.32;98143.82;98179.37;2385569889.86;;;;;
21/09/2020 13:15;5468.90;5473.44;5466.39;5472.93;1145065090.00;98179.37;98372.34;98153.98;98164.14;2718337815.87;;;;;
21/09/2020 13:20;5472.93;5475.45;5468.40;5470.92;1137521800.00;98169.21;98220.00;98087.97;98194.60;1979270178.77;;;;;
21/09/2020 13:25;5470.92;5471.42;5463.87;5465.88;1139543855.00;98194.60;98291.09;98169.21;98240.31;1658891222.92;;;;;
21/09/2020 13:30;5465.38;5470.42;5465.38;5466.89;940487495.00;98235.23;98275.85;98077.81;98148.90;1810854978.23;;;;;
21/09/2020 13:35;5466.89;5466.89;5452.29;5456.82;3467543070.00;98148.90;98280.93;98143.82;98194.60;1539002521.13;;;;;
21/09/2020 13:40;5457.32;5459.34;5454.30;5457.83;1306677055.00;98189.53;98255.54;98113.36;98174.29;1830641900.52;;;;;
