Data;open;high;low;close;volume;open_win;high_win;low_win;close_win;volume_win
26/04/2021 16:15;5477.97;5484.0;5474.95;5482.49;2677879260.0;120965.0;121030.0;120525.0;120575.0;9174086671.0
26/04/2021 16:30;5481.99;5488.52;5470.93;5476.46;4620525325.0;120580.0;120915.0;120145.0;120870.0;15374328966.52
26/04/2021 16:45;5476.46;5478.97;5473.95;5476.96;1972277670.0;120875.0;121085.0;120800.0;121050.0;8967217818.69
26/04/2021 17:00;5477.46;5478.97;5471.94;5472.94;1451190910.0;121055.0;121150.0;120960.0;121015.0;6112103647.93
26/04/2021 17:15;5472.44;5472.94;5461.89;5466.41;3024070720.0;121020.0;121080.0;120925.0;120960.0;2571785537.68
26/04/2021 17:30;5466.91;5469.93;5462.39;5465.4;1794567700.0;120955.0;121200.0;120950.0;121085.0;3674826374.28
26/04/2021 17:45;5465.4;5468.42;5461.89;5466.91;1635331985.0;121080.0;121295.0;121055.0;121290.0;2614565059.39
27/04/2021 09:00;5467.92;5478.47;5463.39;5465.4;8622417405.0;121300.0;121425.0;121135.0;121270.0;7007471612.21
27/04/2021 09:15;5465.91;5470.43;5444.3;5458.87;13070854815.0;121265.0;121285.0;121095.0;121115.0;6084902401.85
27/04/2021 09:30;5458.87;5475.96;5458.37;5465.91;11353190100.0;121115.0;121125.0;120980.0;121055.0;7867432907.71
27/04/2021 09:45;5465.4;5475.96;5461.38;5473.95;4890951785.0;121055.0;121115.0;121000.0;121115.0;4907651002.08
27/04/2021 10:00;5473.95;5484.5;5466.91;5472.44;9191008360.0;121115.0;121160.0;120815.0;120885.0;17939054921.6
27/04/2021 10:15;5472.94;5494.05;5470.43;5488.02;8707781135.0;120885.0;120955.0;120710.0;120910.0;15001488097.23
27/04/2021 10:30;5487.51;5493.04;5476.96;5479.98;7671421875.0;120905.0;121190.0;120740.0;121165.0;24474503653.26
27/04/2021 10:45;5479.47;5480.48;5463.39;5473.95;7891015210.0;121170.0;121435.0;121005.0;121370.0;23332331590.34
27/04/2021 11:00;5473.95;5484.0;5463.9;5465.4;7547409050.0;121365.0;121540.0;120900.0;120910.0;21870314741.77
27/04/2021 11:15;5465.91;5471.94;5460.88;5469.42;5576619315.0;120915.0;120990.0;120800.0;120890.0;15536933927.6
27/04/2021 11:30;5469.42;5478.97;5467.41;5478.97;4904431535.0;120885.0;120905.0;120650.0;120680.0;13912566442.56
27/04/2021 11:45;5478.97;5479.98;5465.91;5466.91;5327895575.0;120680.0;120780.0;120535.0;120710.0;14957201005.38
27/04/2021 12:00;5466.91;5471.43;5465.4;5468.92;3800512600.0;120710.0;120715.0;120450.0;120625.0;12449794584.9
27/04/2021 12:15;5468.42;5471.94;5463.9;5470.43;2908345155.0;120625.0;120700.0;120335.0;120370.0;11651648679.83
27/04/2021 12:30;5470.43;5472.94;5446.81;5455.86;7745684775.0;120370.0;120555.0;120320.0;120465.0;10736320613.99
27/04/2021 12:45;5456.36;5463.9;5455.86;5463.39;3132299375.0;120465.0;120630.0;120360.0;120530.0;9644492232.52
27/04/2021 13:00;5462.89;5466.41;5451.84;5455.36;5106090590.0;120530.0;120585.0;120455.0;120555.0;6880302757.51
27/04/2021 13:15;5455.86;5462.39;5450.33;5457.37;5330205615.0;120555.0;120625.0;120460.0;120545.0;7993716154.21
27/04/2021 13:30;5457.37;5459.88;5453.85;5453.85;1949135165.0;120540.0;120585.0;120470.0;120555.0;6409049351.38
27/04/2021 13:45;5453.85;5465.91;5453.85;5463.39;3699373835.0;120555.0;120565.0;120100.0;120195.0;13977445846.96
27/04/2021 14:00;5463.9;5466.41;5443.8;5444.8;5975665340.0;120200.0;120280.0;120055.0;120250.0;11098795944.7
27/04/2021 14:15;5444.8;5460.88;5438.77;5458.37;6125964010.0;120255.0;120340.0;119815.0;119935.0;16626613443.23
27/04/2021 14:30;5458.87;5463.39;5454.35;5458.37;3344635105.0;119935.0;119980.0;119755.0;119915.0;10019426922.41
27/04/2021 14:45;5458.37;5460.38;5451.84;5454.85;2903374080.0;119910.0;120015.0;119660.0;119790.0;11385832037.17
27/04/2021 15:00;5455.36;5465.91;5454.85;5462.89;3953518170.0;119785.0;119800.0;119500.0;119595.0;13090672424.05
27/04/2021 15:15;5462.39;5480.48;5458.87;5479.98;6382355050.0;119595.0;119715.0;119355.0;119410.0;12615954704.56
27/04/2021 15:30;5479.98;5487.01;5475.45;5481.48;6861953095.0;119410.0;119625.0;119400.0;119565.0;7509291717.35
27/04/2021 15:45;5481.48;5496.06;5477.97;5495.55;7379202715.0;119565.0;119745.0;119525.0;119575.0;9683704690.28
27/04/2021 16:00;5495.55;5496.06;5484.5;5492.04;3985549105.0;119580.0;119775.0;119535.0;119710.0;7988538669.69
27/04/2021 16:15;5492.04;5495.55;5491.03;5493.54;2168451585.0;119705.0;119765.0;119600.0;119640.0;6115998954.33
27/04/2021 16:30;5494.05;5495.05;5482.99;5487.51;2328112175.0;119640.0;119880.0;119630.0;119815.0;9954257124.93
27/04/2021 16:45;5488.02;5494.55;5486.51;5489.52;2373522090.0;119815.0;119845.0;119665.0;119780.0;8381846690.22
27/04/2021 17:00;5489.52;5491.53;5485.0;5488.02;1732683365.0;119780.0;119850.0;119685.0;119705.0;4433161681.96
27/04/2021 17:15;5488.02;5490.53;5485.5;5485.5;1198091445.0;119705.0;119725.0;119615.0;119670.0;4144294474.74
27/04/2021 17:30;5485.5;5487.01;5478.47;5480.48;2808436365.0;119670.0;119710.0;119160.0;119470.0;5634821688.28
27/04/2021 17:45;5480.48;5487.01;5478.47;5479.98;1340414095.0;119470.0;119550.0;119200.0;119200.0;3001379279.75
28/04/2021 09:00;5479.98;5485.0;5460.88;5464.9;8713564180.0;119610.0;119980.0;119525.0;119980.0;9262243333.54
28/04/2021 09:15;5464.9;5470.93;5456.36;5465.4;8188058470.0;119980.0;120120.0;119885.0;120105.0;11594002156.88
28/04/2021 09:30;5465.4;5467.92;5445.81;5451.84;9462696640.0;120105.0;120215.0;120020.0;120185.0;10581763536.28
28/04/2021 09:45;5451.84;5456.86;5441.29;5445.31;8826991465.0;120185.0;120335.0;120070.0;120315.0;10509051661.05
28/04/2021 10:00;5445.31;5445.81;5429.73;5432.24;12525478515.0;120320.0;120540.0;120285.0;120485.0;13970704867.99
28/04/2021 10:15;5431.74;5443.8;5430.23;5441.29;6625047685.0;120485.0;120560.0;120375.0;120425.0;11151031889.59
28/04/2021 10:30;5440.78;5441.79;5435.76;5439.78;4494503245.0;120425.0;120735.0;120395.0;120660.0;16048214734.16
28/04/2021 10:45;5440.28;5440.78;5430.23;5433.25;6345200415.0;120660.0;120715.0;120545.0;120660.0;9640247241.43
28/04/2021 11:00;5433.25;5434.75;5420.68;5427.22;11215043885.0;120665.0;120850.0;120635.0;120660.0;14605478441.11
28/04/2021 11:15;5427.22;5427.72;5413.65;5418.67;9480027725.0;120660.0;120725.0;120570.0;120590.0;11264302224.61
28/04/2021 11:30;5419.18;5425.71;5416.66;5420.18;4789799425.0;120595.0;120895.0;120555.0;120820.0;13419383280.02
28/04/2021 11:45;5420.18;5437.27;5417.17;5434.25;9671455205.0;120825.0;120865.0;120655.0;120845.0;11616380635.02
28/04/2021 12:00;5433.75;5445.81;5433.75;5445.31;9355363785.0;120845.0;120985.0;120805.0;120835.0;12177008458.29
28/04/2021 12:15;5444.8;5448.32;5431.74;5433.25;6814704740.0;120835.0;121050.0;120780.0;121030.0;9064806095.45
28/04/2021 12:30;5433.25;5435.26;5423.7;5429.23;4813075855.0;121035.0;121190.0;120895.0;121025.0;11270477008.57
28/04/2021 12:45;5428.72;5431.74;5420.68;5426.71;5389500180.0;121030.0;121185.0;121005.0;121070.0;8724740148.22
28/04/2021 13:00;5426.71;5429.23;5420.68;5426.21;4865378585.0;121070.0;121145.0;121010.0;121090.0;5725082660.0
28/04/2021 13:15;5426.71;5439.28;5425.21;5432.74;4634447530.0;121090.0;121175.0;121045.0;121085.0;6234963859.7
28/04/2021 13:30;5433.25;5437.27;5428.22;5434.75;4796302900.0;121090.0;121270.0;121080.0;121200.0;6426833331.58
28/04/2021 13:45;5434.75;5436.26;5429.73;5430.73;2794110540.0;121200.0;121270.0;121085.0;121095.0;6826097355.59
28/04/2021 14:00;5431.24;5433.75;5424.2;5426.21;4160423980.0;121095.0;121150.0;120935.0;120950.0;10890183242.86
28/04/2021 14:15;5426.71;5430.73;5425.21;5426.71;2218152925.0;120950.0;121135.0;120945.0;121115.0;6673637072.37
28/04/2021 14:30;5426.21;5434.25;5422.19;5428.22;4692481630.0;121120.0;121160.0;121015.0;121085.0;7242309871.02
28/04/2021 14:45;5427.72;5428.72;5409.13;5418.17;4272439550.0;121080.0;121425.0;120950.0;121205.0;10378631554.77
28/04/2021 15:00;5417.67;5429.73;5408.12;5421.19;7262901650.0;121215.0;121410.0;121080.0;121225.0;13154274922.48
28/04/2021 15:15;5421.19;5422.69;5404.61;5420.68;6336900325.0;121220.0;121425.0;121205.0;121315.0;9313786328.83
28/04/2021 15:30;5420.68;5422.69;5391.04;5394.56;9407481020.0;121310.0;121620.0;121235.0;121560.0;15198444516.76
28/04/2021 15:45;5394.56;5401.59;5384.0;5391.04;7451947220.0;121555.0;121600.0;121480.0;121545.0;7792540683.67
28/04/2021 16:00;5390.54;5400.59;5389.53;5394.05;5309222560.0;121545.0;121690.0;121470.0;121525.0;11902984349.35
28/04/2021 16:15;5394.05;5401.59;5385.51;5392.55;4273262140.0;121525.0;121575.0;121440.0;121470.0;7074241582.96
28/04/2021 16:30;5392.04;5397.07;5391.04;5391.04;2077178455.0;121465.0;121660.0;121440.0;121575.0;7748490594.17
28/04/2021 16:45;5391.54;5399.08;5387.52;5388.53;3432089835.0;121570.0;121670.0;121355.0;121425.0;9212020139.08
28/04/2021 17:00;5388.02;5390.03;5381.99;5389.03;2471183255.0;121420.0;121495.0;121355.0;121405.0;6127508390.93
28/04/2021 17:15;5388.53;5388.53;5378.98;5383.5;2581128765.0;121410.0;121585.0;121395.0;121560.0;3823305796.43
28/04/2021 17:30;5383.5;5389.53;5383.0;5385.51;1609622750.0;121560.0;121835.0;121540.0;121700.0;7222035192.8
28/04/2021 17:45;5385.51;5386.01;5370.94;5372.45;2367988930.0;121695.0;121990.0;121680.0;121960.0;3404792870.35
29/04/2021 09:00;5376.97;5403.6;5376.47;5385.51;12320267910.0;121705.0;122050.0;121690.0;121955.0;9409481620.05
29/04/2021 09:15;5385.01;5394.05;5378.48;5385.51;7424336940.0;121960.0;121985.0;121680.0;121745.0;8733670976.82
29/04/2021 09:30;5385.01;5388.53;5373.95;5376.47;7434450195.0;121745.0;121810.0;121620.0;121750.0;9311603996.6
29/04/2021 09:45;5376.47;5383.5;5370.94;5381.49;8248870905.0;121750.0;121875.0;121655.0;121665.0;9240171863.4
29/04/2021 10:00;5381.49;5399.08;5376.47;5389.03;10951081775.0;121665.0;121765.0;121470.0;121725.0;17884084772.93
29/04/2021 10:15;5389.03;5401.09;5388.02;5396.57;5527748075.0;121725.0;121895.0;121560.0;121760.0;18459564996.05
29/04/2021 10:30;5397.07;5406.62;5394.56;5396.06;8251423630.0;121760.0;121810.0;121410.0;121410.0;18858084677.36
29/04/2021 10:45;5396.06;5401.59;5390.54;5396.57;6484580740.0;121410.0;121415.0;121165.0;121185.0;17817876455.71
29/04/2021 11:00;5396.06;5406.62;5392.55;5399.58;7012436600.0;121180.0;121185.0;120870.0;120915.0;19524717474.21
29/04/2021 11:15;5399.58;5403.6;5393.55;5395.06;3948528440.0;120915.0;121125.0;120900.0;121010.0;15119615721.99
29/04/2021 11:30;5395.06;5404.61;5390.03;5395.06;6687787825.0;121010.0;121050.0;120785.0;120980.0;16872208917.7
29/04/2021 11:45;5395.06;5401.09;5374.96;5380.49;9134345065.0;120975.0;120985.0;120570.0;120690.0;20424783995.99
29/04/2021 12:00;5380.99;5389.53;5379.98;5389.03;5811756130.0;120690.0;120695.0;120510.0;120615.0;12712462790.37
29/04/2021 12:15;5389.53;5399.58;5383.0;5385.01;5932025235.0;120620.0;120620.0;120440.0;120510.0;10910670087.32
29/04/2021 12:30;5384.51;5391.04;5382.5;5390.54;3295265000.0;120510.0;120535.0;120370.0;120430.0;8860487879.38
29/04/2021 12:45;5391.04;5391.04;5379.98;5390.54;3387270400.0;120435.0;120455.0;120125.0;120160.0;12831837341.35
29/04/2021 13:00;5390.54;5402.6;5390.54;5397.57;5645383150.0;120160.0;120230.0;120080.0;120210.0;12795282504.62
29/04/2021 13:15;5397.07;5400.08;5392.55;5398.07;2990796280.0;120210.0;120340.0;120160.0;120320.0;10872037997.08
29/04/2021 13:30;5398.07;5401.09;5389.03;5391.54;3364026195.0;120325.0;120495.0;120290.0;120410.0;10043964928.55
29/04/2021 13:45;5391.04;5391.54;5384.0;5385.51;3572908170.0;120410.0;120580.0;120360.0;120570.0;9502535816.25
29/04/2021 14:00;5385.51;5393.05;5383.0;5391.54;2168274460.0;120565.0;120620.0;120430.0;120525.0;9801792245.8
29/04/2021 14:15;5392.04;5396.57;5390.03;5394.56;2594288835.0;120530.0;120550.0;120240.0;120380.0;12327431421.11
29/04/2021 14:30;5394.05;5399.58;5392.04;5397.57;2400059445.0;120375.0;120565.0;120360.0;120555.0;8910505159.38
29/04/2021 14:45;5397.07;5400.08;5390.03;5397.07;4617467495.0;120560.0;120690.0;120460.0;120690.0;10873513688.89
29/04/2021 15:00;5397.07;5402.6;5394.05;5397.07;2886979975.0;120690.0;120750.0;120525.0;120570.0;10702214824.27
29/04/2021 15:15;5396.57;5398.58;5385.51;5387.52;3597374870.0;120575.0;120730.0;120560.0;120665.0;8444652736.17
29/04/2021 15:30;5388.02;5391.54;5383.0;5384.0;2432478960.0;120670.0;120745.0;120625.0;120690.0;7514574430.98
29/04/2021 15:45;5384.0;5384.0;5374.96;5377.47;4567002755.0;120690.0;120770.0;120635.0;120670.0;7736400153.38
29/04/2021 16:00;5377.47;5387.02;5376.97;5381.99;3421680905.0;120675.0;120690.0;120355.0;120485.0;13159219154.3
29/04/2021 16:15;5381.49;5384.51;5378.98;5383.0;1747564210.0;120485.0;120500.0;120170.0;120295.0;12568351535.44
29/04/2021 16:30;5383.0;5383.0;5351.85;5362.4;5197199305.0;120295.0;120475.0;120295.0;120435.0;7089945070.77
29/04/2021 16:45;5362.4;5363.91;5356.37;5361.9;4252726355.0;120430.0;120520.0;120360.0;120430.0;8541518342.39
29/04/2021 17:00;5362.4;5365.91;5356.37;5363.91;2929124390.0;120430.0;120440.0;120220.0;120265.0;5812084889.59
29/04/2021 17:15;5364.41;5370.44;5362.4;5369.93;1828263095.0;120265.0;120350.0;120235.0;120255.0;3618552618.62
29/04/2021 17:30;5369.43;5374.96;5368.93;5371.44;1692405795.0;120255.0;120400.0;120250.0;120380.0;2587408430.16
29/04/2021 17:45;5371.44;5376.47;5361.39;5365.91;1728072690.0;120385.0;120490.0;120260.0;120265.0;2616039139.87
30/04/2021 09:00;5387.49;5391.5;5370.43;5376.95;5773661775.0;120035.0;120095.0;119705.0;119745.0;11582508526.69
30/04/2021 09:15;5376.95;5382.97;5372.94;5379.96;3544758065.0;119745.0;119830.0;119570.0;119690.0;10792683880.87
30/04/2021 09:30;5379.96;5388.49;5378.96;5379.96;6113146740.0;119690.0;119700.0;119475.0;119550.0;12897207306.04
30/04/2021 09:45;5379.96;5381.97;5366.42;5379.96;9239223100.0;119555.0;119765.0;119520.0;119680.0;9413573979.89
30/04/2021 10:00;5380.46;5405.55;5378.46;5395.01;11356800925.0;119675.0;119760.0;119350.0;119740.0;19881569709.53
30/04/2021 10:15;5395.01;5408.56;5393.01;5404.55;7017815635.0;119735.0;120240.0;119620.0;120095.0;23199471065.71
30/04/2021 10:30;5404.55;5421.61;5404.55;5419.6;7989116695.0;120095.0;120465.0;120030.0;120230.0;20508117941.35
30/04/2021 10:45;5420.1;5426.62;5414.58;5415.59;6075539330.0;120235.0;120400.0;120170.0;120285.0;15167199081.54
30/04/2021 11:00;5416.09;5444.69;5415.08;5444.69;10232086720.0;120280.0;120300.0;119740.0;119745.0;19112380246.6
30/04/2021 11:15;5444.69;5446.69;5434.15;5436.16;6701183605.0;119740.0;119970.0;119715.0;119880.0;13700564637.71
30/04/2021 11:30;5435.65;5438.16;5430.14;5433.65;3931772835.0;119880.0;119915.0;119625.0;119780.0;14378711432.15
30/04/2021 11:45;5434.15;5463.25;5433.65;5461.24;9937081210.0;119775.0;119950.0;119610.0;119720.0;14672328254.7
30/04/2021 12:00;5461.24;5467.76;5451.21;5458.23;10472019245.0;119720.0;119870.0;119615.0;119740.0;13847873313.09
30/04/2021 12:15;5458.23;5470.27;5452.21;5461.74;5666041515.0;119735.0;119935.0;119515.0;119880.0;14910290627.23
30/04/2021 12:30;5462.25;5466.26;5449.2;5450.2;5027018800.0;119880.0;120385.0;119820.0;120215.0;18194913874.23
30/04/2021 12:45;5449.7;5457.23;5446.19;5451.21;4432854960.0;120215.0;120220.0;119865.0;119910.0;10705154392.58
30/04/2021 13:00;5450.71;5462.75;5444.18;5452.71;5953434110.0;119910.0;120175.0;119850.0;120110.0;11187068124.7
30/04/2021 13:15;5452.71;5458.23;5448.2;5454.22;2525758905.0;120110.0;120250.0;120025.0;120105.0;9091113419.19
30/04/2021 13:30;5453.72;5460.24;5451.21;5453.21;2760317800.0;120105.0;120170.0;120010.0;120065.0;7588188595.41
30/04/2021 13:45;5453.72;5454.22;5448.7;5450.2;2287511280.0;120065.0;120210.0;119965.0;120160.0;8333893743.7
30/04/2021 14:00;5449.7;5461.24;5447.7;5460.74;2873320355.0;120160.0;120235.0;120010.0;120020.0;7452623013.36
30/04/2021 14:15;5460.74;5462.75;5455.72;5457.73;1919609400.0;120020.0;120235.0;120020.0;120045.0;8430032650.07
30/04/2021 14:30;5457.23;5463.75;5456.22;5459.24;2733169025.0;120045.0;120140.0;119880.0;120095.0;9958418958.25
30/04/2021 14:45;5459.24;5479.81;5458.23;5464.25;6702826745.0;120095.0;120105.0;119610.0;119770.0;14369748934.06
30/04/2021 15:00;5464.75;5467.76;5446.69;5448.2;5037448460.0;119770.0;120360.0;119620.0;120250.0;15909557348.27
30/04/2021 15:15;5448.2;5452.21;5438.66;5443.68;6523638285.0;120255.0;120540.0;120130.0;120485.0;15799387900.43
30/04/2021 15:30;5443.18;5452.71;5440.67;5440.67;3454377320.0;120485.0;120515.0;120155.0;120170.0;10786839670.58
30/04/2021 15:45;5440.67;5464.25;5440.17;5461.74;4911912980.0;120175.0;120175.0;119880.0;119910.0;13156697672.36
30/04/2021 16:00;5461.74;5468.77;5457.23;5468.77;4108685250.0;119915.0;119935.0;119710.0;119725.0;10764648327.38
30/04/2021 16:15;5468.77;5470.27;5463.75;5466.76;3235725090.0;119720.0;119740.0;119475.0;119590.0;12120834622.9
30/04/2021 16:30;5466.76;5468.77;5461.74;5468.27;1790624320.0;119590.0;119660.0;119480.0;119535.0;7797774511.71
30/04/2021 16:45;5468.27;5472.28;5461.74;5461.74;2852153525.0;119540.0;119545.0;119180.0;119300.0;12552146597.5
30/04/2021 17:00;5461.74;5468.77;5456.73;5467.76;2571451500.0;119305.0;119420.0;119215.0;119390.0;5770329986.12
30/04/2021 17:15;5468.27;5474.29;5463.75;5468.77;3006032145.0;119395.0;119410.0;118905.0;118935.0;7805745760.94
30/04/2021 17:30;5468.27;5473.28;5465.76;5471.78;1329865570.0;118935.0;119050.0;118925.0;119035.0;2695636620.92
30/04/2021 17:45;5471.28;5478.3;5466.26;5471.28;1905282560.0;119035.0;119135.0;118995.0;119055.0;1886743788.82
03/05/2021 09:00;5446.69;5473.79;5438.66;5470.77;9049780605.0;119800.0;119925.0;119550.0;119585.0;8149558982.41
03/05/2021 09:15;5470.77;5476.29;5461.24;5462.75;7747249140.0;119585.0;119820.0;119520.0;119700.0;8550608415.98
03/05/2021 09:30;5462.75;5474.79;5453.72;5472.28;9068530660.0;119695.0;119765.0;119655.0;119715.0;5069151462.87
03/05/2021 09:45;5472.28;5487.33;5461.24;5462.25;10889522855.0;119720.0;119730.0;119615.0;119690.0;5835566715.47
03/05/2021 10:00;5462.25;5470.27;5451.21;5464.75;9414324485.0;119690.0;119710.0;119310.0;119640.0;19482562562.96
03/05/2021 10:15;5464.25;5468.27;5460.24;5464.75;3740765870.0;119640.0;119770.0;119500.0;119760.0;14468182105.45
03/05/2021 10:30;5465.26;5485.83;5463.75;5470.77;10156559385.0;119765.0;119940.0;119400.0;119805.0;22015674777.57
03/05/2021 10:45;5470.77;5478.3;5456.22;5462.75;7213850405.0;119805.0;119840.0;119125.0;119350.0;24746386933.04
03/05/2021 11:00;5462.75;5462.75;5441.17;5447.7;10647391470.0;119355.0;119675.0;119200.0;119570.0;18346645103.15
03/05/2021 11:15;5447.7;5451.71;5439.67;5451.21;6042052570.0;119570.0;120125.0;119535.0;120060.0;18537901752.33
03/05/2021 11:30;5450.71;5451.21;5425.62;5433.15;8767644825.0;120060.0;120335.0;120045.0;120200.0;13599149646.45
03/05/2021 11:45;5433.15;5438.16;5426.12;5432.64;5338087530.0;120195.0;120310.0;119930.0;119975.0;12678045467.66
03/05/2021 12:00;5432.64;5442.68;5430.64;5436.66;5690532340.0;119980.0;120010.0;119665.0;119725.0;11928045999.46
03/05/2021 12:15;5436.66;5439.67;5427.63;5428.13;3283564555.0;119725.0;119795.0;119490.0;119510.0;10185060358.95
03/05/2021 12:30;5428.13;5428.63;5405.05;5412.07;8696255370.0;119510.0;119550.0;119285.0;119345.0;11606388959.42
03/05/2021 12:45;5412.07;5421.61;5411.57;5419.6;3893593865.0;119350.0;119385.0;118945.0;118995.0;13147397849.19
03/05/2021 13:00;5419.1;5429.63;5419.1;5426.12;3459086720.0;118995.0;119115.0;118815.0;119060.0;13246210456.43
03/05/2021 13:15;5426.62;5433.65;5424.62;5431.14;2897217925.0;119060.0;119115.0;118955.0;119055.0;6065071363.95
03/05/2021 13:30;5431.14;5449.7;5430.14;5437.66;6355166920.0;119055.0;119200.0;119045.0;119125.0;7015020022.56
03/05/2021 13:45;5437.66;5444.18;5434.15;5440.67;2533208990.0;119125.0;119235.0;119095.0;119175.0;6928003500.91
03/05/2021 14:00;5440.67;5444.18;5435.65;5438.66;2094602545.0;119175.0;119215.0;119025.0;119105.0;9594240361.24
03/05/2021 14:15;5438.66;5441.17;5434.65;5438.66;1641381405.0;119105.0;119210.0;119080.0;119180.0;7476748190.99
03/05/2021 14:30;5438.66;5446.19;5436.66;5440.67;3173595310.0;119180.0;119220.0;118920.0;119170.0;11605927276.49
03/05/2021 14:45;5440.67;5445.19;5438.16;5443.18;1756323190.0;119175.0;119335.0;119150.0;119265.0;9774555674.89
03/05/2021 15:00;5443.18;5444.69;5425.62;5430.64;4508520315.0;119260.0;119505.0;119235.0;119405.0;9844472125.05
03/05/2021 15:15;5430.64;5431.64;5422.61;5426.62;3559988200.0;119405.0;119415.0;119160.0;119240.0;9054716311.15
03/05/2021 15:30;5426.62;5444.18;5426.12;5439.17;3948308290.0;119245.0;119525.0;119220.0;119500.0;9457360600.12
03/05/2021 15:45;5439.17;5442.68;5433.65;5441.67;2822563445.0;119505.0;119985.0;119455.0;119870.0;15239991092.27
03/05/2021 16:00;5441.67;5452.71;5440.17;5448.7;3937076045.0;119870.0;119885.0;119665.0;119680.0;8973692121.46
03/05/2021 16:15;5448.7;5456.22;5445.69;5453.72;3292194645.0;119680.0;119680.0;119310.0;119350.0;11364628334.8
03/05/2021 16:30;5453.21;5466.76;5451.21;5459.74;3348906105.0;119350.0;119415.0;119260.0;119330.0;8467032446.0
03/05/2021 16:45;5459.24;5460.74;5448.2;5450.2;2938786545.0;119330.0;119630.0;119290.0;119565.0;9820120306.39
03/05/2021 17:00;5449.7;5466.26;5449.2;5466.26;3276758905.0;119565.0;119600.0;119400.0;119460.0;5404020170.76
03/05/2021 17:15;5466.26;5481.31;5465.26;5467.26;4224837560.0;119455.0;119540.0;119435.0;119515.0;2852385834.12
03/05/2021 17:30;5467.26;5470.27;5464.25;5468.77;1396183850.0;119515.0;119650.0;119505.0;119570.0;3519046008.36
03/05/2021 17:45;5468.27;5477.8;5464.75;5472.28;1603971800.0;119570.0;119710.0;119525.0;119525.0;2042944011.05
04/05/2021 09:00;5492.85;5508.4;5485.83;5503.39;10404131710.0;119260.0;119365.0;119055.0;119070.0;9213613552.81
04/05/2021 09:15;5503.39;5515.43;5499.87;5503.89;8473597860.0;119070.0;119110.0;118945.0;119015.0;9185651473.75
04/05/2021 09:30;5503.39;5508.91;5490.34;5503.39;10057060095.0;119020.0;119225.0;118980.0;119135.0;10043299460.98
04/05/2021 09:45;5503.39;5506.9;5494.86;5503.89;6333223705.0;119135.0;119430.0;119080.0;119390.0;12846319082.0
04/05/2021 10:00;5503.39;5505.39;5490.84;5492.35;7253981720.0;119390.0;119700.0;119370.0;119465.0;20782303932.66
04/05/2021 10:15;5492.35;5494.86;5481.31;5486.83;9548506960.0;119470.0;119495.0;118835.0;118970.0;24979280892.69
04/05/2021 10:30;5486.83;5490.34;5463.25;5465.26;10443034925.0;118975.0;119065.0;118625.0;118905.0;25528459469.73
04/05/2021 10:45;5464.75;5476.8;5464.75;5470.27;7354815655.0;118910.0;118920.0;118600.0;118700.0;17505032834.84
04/05/2021 11:00;5469.77;5479.81;5460.24;5477.8;9175523075.0;118695.0;118890.0;118470.0;118630.0;19560960053.42
04/05/2021 11:15;5477.8;5489.84;5474.79;5486.83;7919666030.0;118635.0;118720.0;118400.0;118645.0;14689314397.59
04/05/2021 11:30;5487.33;5488.34;5475.29;5476.29;4727334990.0;118640.0;118780.0;118525.0;118670.0;12820332873.03
04/05/2021 11:45;5476.8;5494.86;5475.79;5491.35;5797738985.0;118670.0;118705.0;118275.0;118360.0;15496957538.98
04/05/2021 12:00;5491.35;5492.85;5472.78;5483.32;8474549935.0;118355.0;118580.0;118225.0;118310.0;15412212153.77
04/05/2021 12:15;5483.32;5484.82;5473.28;5473.28;4300060405.0;118305.0;118480.0;118210.0;118480.0;12330058651.12
04/05/2021 12:30;5473.28;5476.8;5470.77;5471.28;3799724115.0;118480.0;118680.0;118430.0;118605.0;10786441554.4
04/05/2021 12:45;5471.28;5481.81;5470.77;5480.81;3303352435.0;118605.0;118765.0;118595.0;118665.0;9755613316.73
04/05/2021 13:00;5480.31;5481.31;5466.76;5469.77;3670388255.0;118670.0;119020.0;118655.0;118890.0;12356992836.92
04/05/2021 13:15;5469.77;5476.29;5443.18;5448.2;7487834995.0;118890.0;119050.0;118845.0;118905.0;10118557176.11
04/05/2021 13:30;5448.2;5456.22;5445.19;5455.72;4245372040.0;118905.0;118925.0;118545.0;118600.0;13301793778.42
04/05/2021 13:45;5456.22;5458.23;5448.7;5456.22;3242693505.0;118600.0;118740.0;118505.0;118700.0;8457323877.13
04/05/2021 14:00;5456.22;5460.74;5449.7;5450.2;3462091555.0;118695.0;118815.0;118605.0;118810.0;9058306568.3
04/05/2021 14:15;5450.2;5460.74;5442.68;5456.22;6408095110.0;118810.0;118895.0;118650.0;118695.0;11009095780.75
04/05/2021 14:30;5456.22;5459.74;5452.71;5457.23;2244072560.0;118695.0;118755.0;118565.0;118655.0;7569143181.65
04/05/2021 14:45;5457.23;5464.75;5451.71;5452.71;4801082050.0;118655.0;118670.0;118300.0;118395.0;14947377627.46
04/05/2021 15:00;5452.71;5463.75;5452.21;5455.22;3206257405.0;118400.0;118415.0;118225.0;118355.0;11972688050.41
04/05/2021 15:15;5454.72;5468.77;5452.71;5468.27;3920851715.0;118355.0;118520.0;118220.0;118280.0;11518896436.38
04/05/2021 15:30;5468.27;5469.77;5461.24;5464.25;2874601995.0;118275.0;118390.0;118010.0;118065.0;12069628983.02
